GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
torpedo,hu.nye.progtech.torpedo.ui,TablePrinter,0,117,0,4,0,18,0,6,0,4
torpedo,hu.nye.progtech.torpedo.ui,UserInput,0,29,0,0,0,11,0,3,0,3
torpedo,hu.nye.progtech.torpedo.service.table,TableCreator,0,41,0,4,0,9,0,4,0,2
torpedo,hu.nye.progtech.torpedo.service.game,StepController,29,55,1,1,3,17,3,3,2,3
torpedo,hu.nye.progtech.torpedo.service.game,GameController,19,69,5,3,4,18,4,4,0,4
torpedo,hu.nye.progtech.torpedo.service.interactions.impl,Default,0,23,0,0,0,11,0,6,0,6
torpedo,hu.nye.progtech.torpedo.service.interactions.impl,Exit,0,27,0,0,0,11,0,6,0,6
torpedo,hu.nye.progtech.torpedo.service.interactions.impl,PrintAiTable,0,36,0,0,0,13,0,6,0,6
torpedo,hu.nye.progtech.torpedo.service.interactions.impl,Shoot,13,13,0,0,5,6,4,2,4,2
torpedo,hu.nye.progtech.torpedo.service.interactions.impl,Put,111,37,8,0,24,14,11,5,7,5
torpedo,hu.nye.progtech.torpedo.service.interactions.impl,Print,12,25,0,0,3,10,1,5,1,5
torpedo,hu.nye.progtech.torpedo.service.interactions,ShipPutter,273,0,38,0,42,0,21,0,2,0
torpedo,hu.nye.progtech.torpedo.service.interactions,InputHandler,0,60,1,5,0,15,1,6,0,4
torpedo,hu.nye.progtech.torpedo.service.interactions,Shooter,101,67,17,5,18,16,10,4,1,2
torpedo,hu.nye.progtech.torpedo.service.ai,AiTableCreator,158,144,21,19,26,28,13,14,1,4
torpedo,hu.nye.progtech.torpedo.service.ai,AiShooter,0,68,0,8,0,14,0,6,0,2
torpedo,hu.nye.progtech.torpedo.service.util,InteractionEnabler,69,0,0,0,10,0,9,0,9,0
torpedo,hu.nye.progtech.torpedo.service.util,CoordinateConverter,0,17,1,3,0,4,1,3,0,2
torpedo,hu.nye.progtech.torpedo.service.util,MapUtil,85,0,14,0,24,0,13,0,6,0
